travel_type,rating,label,covid,is_local,aspect_sentiment,topic_2,topic_0,topic_1,topic_3,overall_textblob_polarity
couple,4.0,Positive,PreCovid,0,"[[staff, accessible, 3], [staff, 'easily accessible', 3], [staff, good, 3], [staff, 'surprisingly good', 3], [breakfast, 'higher rated', 2], [staff, prompt, 3], [staff, friendly, 3], [room, hungry, 0], [bed, comfortable, 1], [night, good, 0], [room, preferred, 0], [water, straight, 1], [water, complimentary, 1], [water, bottled, 1], [room, good, 0], [pool, nice, 2]]",0.425,0.35,0.22500000000000003,0.42083333333333334,0.294047619047619
couple,5.0,Positive,PreCovid,0,"[[hotel, great, 2], [staff, great, 3], [room, helpful, 0], [day, long, 3], [room, happy, 0]]",0.8,0.4,,0.375,0.4513988095238096
,5.0,Positive,PreCovid,0,"[[hotel, great, 2], [night, late, 0], [room, great, 0]]",0.8,0.25,,,0.39358974358974363
,4.0,Positive,PreCovid,0,"[[hotel, comfortable, 2], [hotel, 'well comfortable', 2], [hotel, new, 2], [pool, nice, 2]]",0.3840909090909091,,,,0.43508522727272725
,5.0,Positive,PreCovid,0,"[[night, pleasurable, 0], [hotel, express, 2], [hotel, standard, 2], [hotel, less, 2], [hotel, central, 2], [room, smooth, 0]]",-0.041666666666666664,0.2,,,0.15892857142857145
,5.0,Positive,PreCovid,0,"[[stay, great, 3], [room, small, 0], [bed, fine, 1], [breakfast, comfortable, 2], [day, warm, 3]]",0.4,-0.25,0.4166666666666667,0.7,0.5380952380952382
,4.0,Positive,PreCovid,0,"[[staff, great, 3], [staff, small, 3], [staff, clean, 3], [breakfast, comfortable, 2], [breakfast, fantastic, 2], [pool, free, 2]]",0.4000000000000001,,,0.3055555555555556,0.5116666666666666
,1.0,Negative,PreCovid,0,"[[staff, rude, 3], [staff, nice, 3]]",,,,0.15,0.3416666666666666
,5.0,Positive,PreCovid,0,"[[time, first, 3]]",,,,0.25,0.4127450980392156
,4.0,Positive,PreCovid,0,"[[bed, good, 1], [staff, attentive, 3], [food, lovely, 2], [food, lovely, 2]]",0.5,,0.7,0.4,0.4783116883116883
,3.0,Neutral,PreCovid,0,"[[bed, comfortable, 1], [bed, 'well comfortable', 1], [bed, clean, 1], [bed, hard, 1], [bed, soft, 1], [room, twin, 0], [size, small, 0], [size, 'pretty small', 0], [breakfast, small, 2], [breakfast, safe, 2], [breakfast, 'also safe', 2]]",0.25,-0.08333333333333333,0.195,,0.13630952380952382
,5.0,Positive,PreCovid,0,"[[staff, outstanding, 3]]",,,,0.5,0.3981060606060606
,5.0,Positive,PreCovid,0,"[[room, walkable, 0], [breakfast, 'long swim', 2]]",-0.05,0.0,,,0.23873015873015876
,5.0,Positive,PreCovid,0,"[[pool, top, 2], [staff, great, 3], [staff, perfect, 3], [staff, clean, 3], [time, first, 3]]",0.5,,,0.6041666666666667,0.4916666666666666
,4.0,Positive,PreCovid,0,"[[floor, comfortable, 1], [pool, safe, 2], [pool, fantastic, 2], [breakfast, basic, 2]]",0.3,,0.4,,0.18571428571428572
,4.0,Positive,PreCovid,0,"[[walk, short, 2], [room, smaller, 0], [time, much, 3], [staff, plenty, 3], [staff, nearby, 3], [room, friendly, 0], [room, front, 0]]",0.0,0.125,,0.06666666666666667,0.2207738095238095
,3.0,Neutral,PreCovid,0,"[[room, 'namely hotel', 0], [room, small, 0], [room, 'extremely small', 0], [room, proper, 0], [room, 'even proper', 0], [room, enough, 0], [room, 'barely enough', 0], [bathroom, small, 1]]",,-0.07142857142857142,-0.25,,0.10312500000000002
,5.0,Positive,PreCovid,0,"[[hotel, fantastic, 2], [breakfast, modern, 2], [breakfast, comfortable, 2], [breakfast, good, 2], [time, much, 3], [stay, enjoyable, 3], [stay, comfortable, 3]]",0.425,,,0.3666666666666667,0.16590909090909092
,4.0,Positive,PreCovid,0,"[[space, smart, 1], [night, convenient, 0]]",,0.0,0.21428571428571427,,0.22071428571428567
,3.0,Neutral,PreCovid,0,"[[hotel, nice, 2], [hotel, clean, 2], [pool, modern, 2], [pool, nice, 2], [breakfast, good, 2], [bathroom, small, 1], [bathroom, miniature, 1]]",0.49333333333333335,,-0.125,,0.18076923076923077
,5.0,Positive,PreCovid,0,"[[room, little, 0], [breakfast, lovely, 2], [breakfast, free, 2], [staff, awesome, 3], [hotel, friendly, 2], [hotel, helpful, 2]]",0.31875,-0.1875,,1.0,0.3067708333333333
,5.0,Positive,PreCovid,0,"[[staff, comfortable, 3], [staff, excellent, 3]]",,,,0.7,0.43125
couple,5.0,Positive,PreCovid,0,"[[water, fresh, 1], [water, bottled, 1], [staff, varied, 3]]",,,0.15,0.0,0.5677083333333334
friends,4.0,Positive,PreCovid,0,"[[area, great, 1], [area, large, 1]]",,,0.5071428571428571,,0.3357142857142857
business,5.0,Positive,PreCovid,0,"[[room, local, 0]]",,0.0,,,0.3944444444444445
family,4.0,Positive,PreCovid,0,"[[check, smooth, 3], [help, great, 3], [help, great, 3], [breakfast, great, 2], [breakfast, great, 2], [bathroom, great, 1]]",0.8,,0.8,0.6666666666666666,0.5049019607843137
couple,5.0,Positive,PreCovid,0,"[[night, great, 0], [area, great, 1], [room, quiet, 0], [room, safe, 0], [size, soft, 0], [size, disappointed, 0], [size, comfortable, 0], [size, firm, 0], [size, aware, 0], [room, plenty, 0], [size, good, 0], [staff, clean, 3], [hotel, 'late dinner', 2], [area, nice, 1], [time, next, 3], [food, amazing, 2], [food, plenty, 2], [area, lively, 1], [area, vibrant, 1], [night, alive, 0], [night, late, 0], [use, unlimited, 1], [use, easy, 1]]",0.10000000000000003,0.13333333333333336,0.356060606060606,0.18333333333333335,0.25181539888682736
friends,4.0,Positive,PreCovid,0,"[[room, perfect, 0], [room, available, 0], [room, long, 0], [room, 'surprisingly long', 0], [floor, top, 1], [day, fantastic, 3], [day, cool, 3], [breakfast, available, 2], [breakfast, soft, 2]]",0.25,0.32499999999999996,0.5,0.375,0.14735958485958486
couple,4.0,Positive,PreCovid,0,"[[room, good, 0], [room, 'pleasantly good', 0], [space, clean, 1], [space, 'smaller clean', 1], [space, adequate, 1], [room, excellent, 0], [breakfast, little, 2], [breakfast, dirty, 2], [food, negative, 2], [floor, tall, 1], [floor, top, 1], [walk, hot, 2]]",-0.20937499999999998,0.7999999999999999,0.27666666666666667,,0.26753826530612246
couple,5.0,Positive,PreCovid,0,"[[hotel, perfect, 2], [shower, comfortable, 1], [shower, 'absolutely comfortable', 1], [staff, great, 3], [staff, lovely, 3]]",1.0,,0.4,0.65,0.546
couple,5.0,Positive,PreCovid,0,"[[room, handy, 0], [hotel, outside, 2], [use, free, 1], [bathroom, good, 1], [bathroom, powerful, 1], [hotel, top, 2]]",0.25,0.6,0.46666666666666673,,0.34295977011494255
family,5.0,Positive,PreCovid,0,"[[day, lovely, 3], [day, 'quite lovely', 3]]",,,,0.5,0.2728070175438596
,5.0,Positive,PreCovid,0,"[[hotel, great, 2], [breakfast, full, 2], [area, great, 1], [area, lively, 1]]",0.575,,0.4681818181818182,,0.3240316700843017
,4.0,Positive,PreCovid,0,"[[hotel, good, 2], [staff, nice, 3], [staff, 'pretty nice', 3], [breakfast, nice, 2], [time, cool, 3], [time, nice, 3], [food, closed, 2], [food, 'pretty closed', 2]]",0.3187499999999999,,,0.49375,0.475
couple,5.0,Positive,PreCovid,0,"[[use, free, 1], [use, handy, 1], [time, next, 3]]",,,0.5,0.0,0.19372549019607843
business,3.0,Neutral,PreCovid,0,"[[pool, much, 2], [room, perfect, 0]]",0.2,1.0,,,0.20897435897435895
friends,5.0,Positive,PreCovid,0,"[[staff, great, 3], [hotel, fine, 2]]",0.4166666666666667,,,0.8,0.633095238095238
couple,5.0,Positive,PreCovid,0,"[[night, safe, 0], [room, 'especially two', 0], [room, happy, 0]]",,0.43333333333333335,,,0.40384615384615385
couple,4.0,Positive,PreCovid,0,"[[area, common, 1], [room, expensive, 0], [room, 'overly expensive', 0], [night, late, 0]]",,-0.43333333333333335,-0.3,,0.1747899159663866
family,5.0,Positive,PreCovid,0,"[[room, small, 0], [pool, great, 2], [breakfast, little, 2], [breakfast, cool, 2]]",0.32083333333333336,-0.25,,,0.2981060606060606
couple,4.0,Positive,PreCovid,0,"[[room, clean, 0], [staff, friendly, 3], [hotel, nice, 2], [hotel, general, 2], [hotel, nice, 2], [room, thin, 0], [hotel, huge, 2], [pool, nice, 2], [food, bare, 2]]",0.3833333333333333,-0.016666666666666663,,0.375,0.16397306397306396
business,5.0,Positive,PreCovid,0,"[[size, nice, 0], [size, bad, 0], [pool, nice, 2], [time, good, 3], [staff, easy, 3]]",0.6,-0.04999999999999993,,0.5666666666666667,0.4641025641025642
couple,4.0,Positive,PreCovid,0,"[[stay, great, 3], [staff, great, 3], [room, efficient, 0], [room, friendly, 0], [night, late, 0], [time, next, 3]]",,0.025000000000000005,,0.5333333333333333,0.32083333333333336
couple,4.0,Positive,PreCovid,0,"[[pool, small, 2], [time, nice, 3], [time, 'deep spent', 3], [pool, enough, 2], [floor, good, 1], [floor, 'really good', 1], [area, open, 1], [hotel, excessive, 2], [hotel, overall, 2]]",-0.125,,0.4666666666666666,0.27499999999999997,0.29
solo,4.0,Positive,PreCovid,0,"[[room, modern, 0], [room, 'personally modern', 0], [breakfast, complimentary, 2], [pool, busy, 2], [pool, 'long busy', 2], [bed, clean, 1], [bed, comfortable, 1]]",0.1416666666666667,0.2,0.38333333333333336,,0.27255291005291005
friends,5.0,Positive,PreCovid,0,"[[room, great, 0], [night, sufficient, 0], [day, best, 3], [breakfast, massive, 2], [breakfast, continental, 2], [check, varied, 3], [check, 'vast varied', 3], [check, modern, 3], [check, clean, 3], [check, helpful, 3]]",0.0,0.4,,0.2611111111111111,0.24724702380952382
couple,5.0,Positive,PreCovid,0,"[[pool, top, 2], [breakfast, small, 2], [breakfast, comfortable, 2], [use, special, 1], [hotel, helpful, 2], [hotel, friendly, 2]]",0.205,,0.35714285714285715,,0.48184523809523805
couple,2.0,Negative,PreCovid,0,"[[hotel, uncomfortable, 2]]",-0.5,,,,-0.05555555555555555
couple,3.0,Neutral,PreCovid,0,"[[room, great, 0], [breakfast, better, 2]]",0.5,0.8,,,0.2785714285714286
couple,5.0,Positive,PreCovid,0,"[[food, good, 2], [food, cheap, 2], [food, tasty, 2], [room, cheap, 0], [floor, nice, 1], [pool, lovely, 2], [pool, great, 2], [staff, friendly, 3]]",0.4800000000000001,0.4,0.6,0.375,0.37371794871794867
couple,4.0,Positive,PreCovid,0,"[[check, easy, 3]]",,,,0.43333333333333335,0.556969696969697
business,5.0,Positive,PreCovid,0,"[[staff, efficient, 3], [room, friendly, 0], [breakfast, small, 2]]",-0.25,0.375,,0.0,0.40952380952380957
solo,5.0,Positive,PreCovid,0,"[[staff, great, 3], [staff, modern, 3], [staff, clean, 3], [room, good, 0], [bed, nice, 1], [bed, great, 1], [time, next, 3]]",,0.7,0.7,0.3416666666666667,0.4599206349206349
couple,5.0,Positive,PreCovid,0,"[[shower, small, 1], [check, able, 3], [walk, lovely, 2]]",0.5,,-0.25,0.5,0.30686274509803924
couple,4.0,Positive,PreCovid,0,"[[stay, great, 3], [hotel, nearby, 2], [room, modern, 0]]",0.0,0.2,,0.8,0.4800000000000001
couple,5.0,Positive,PreCovid,0,"[[breakfast, inclusive, 2]]",0.0,,,,0.42500000000000004
friends,5.0,Positive,PreCovid,0,"[[room, helpful, 0], [breakfast, free, 2], [staff, good, 3]]",0.4,0.0,,0.7,0.2520833333333333
business,4.0,Positive,PreCovid,0,"[[room, nice, 0], [room, 'really nice', 0], [room, small, 0], [stay, short, 3], [stay, 'long short', 3], [day, entire, 3], [day, 'almost entire', 3], [food, nice, 2], [food, 'really nice', 2], [area, many, 1]]",0.6,0.31666666666666665,0.5,-0.00625,0.3407407407407408
couple,4.0,Positive,PreCovid,0,"[[breakfast, early, 2], [water, hot, 1], [pool, nice, 2], [pool, 'also nice', 2], [pool, top, 2]]",0.44999999999999996,,0.25,,0.3150717703349282
family,4.0,Positive,PreCovid,0,"[[check, helpful, 3], [use, full, 1]]",,,0.35,0.0,0.25813492063492066
couple,4.0,Positive,PreCovid,0,"[[breakfast, underground, 2], [pool, top, 2], [room, good, 0]]",0.25,0.7,,,0.481439393939394
couple,4.0,Positive,PreCovid,0,"[[night, short, 0], [room, informative, 0], [room, local, 0], [pool, top, 2], [day, lovely, 3], [night, late, 0]]",0.5,-0.075,,0.5,0.25128205128205133
couple,4.0,Positive,PreCovid,0,"[[stay, nice, 3], [stay, short, 3], [hotel, clean, 2], [hotel, handy, 2], [hotel, 'also handy', 2], [breakfast, complimentary, 2], [stay, overall, 3], [stay, good, 3]]",0.4666666666666667,,,0.32499999999999996,0.24166666666666664
couple,4.0,Positive,PreCovid,0,"[[hotel, beautiful, 2], [breakfast, free, 2], [staff, great, 3], [hotel, excellent, 2]]",0.75,,,0.8,0.5101851851851852
family,4.0,Positive,PreCovid,0,"[[night, late, 0], [staff, nice, 3], [staff, 'quite nice', 3], [staff, good, 3]]",,-0.3,,0.6333333333333333,0.42023809523809524
couple,5.0,Positive,PreCovid,0,"[[room, modern, 0], [room, 'well modern', 0], [bathroom, small, 1], [bathroom, 'quite small', 1], [bathroom, 'well designed', 1], [bathroom, nice, 1], [area, top, 1], [breakfast, nice, 2], [breakfast, perfect, 2]]",0.8,0.2,0.12,,0.525
couple,4.0,Positive,PreCovid,0,"[[hotel, nice, 2], [hotel, modern, 2], [time, good, 3], [staff, nice, 3], [area, large, 1], [room, good, 0], [room, 'quite good', 0], [room, excellent, 0], [night, small, 0], [room, high, 0], [room, 'also high', 0]]",0.4,0.4116666666666667,0.21428571428571427,0.6499999999999999,0.2608377425044092
family,5.0,Positive,PreCovid,0,"[[breakfast, nice, 2]]",0.6,,,,0.3270833333333334
couple,4.0,Positive,PreCovid,0,"[[time, first, 3], [hotel, modern, 2], [room, clean, 0]]",0.2,0.3666666666666667,,0.25,0.3344444444444445
couple,4.0,Positive,PreCovid,0,"[[breakfast, complimentary, 2]]",0.3,,,,0.2597222222222222
,5.0,Positive,PreCovid,0,"[[area, modern, 1], [staff, amazing, 3], [area, efficient, 1], [area, helpful, 1], [area, friendly, 1]]",,,0.14375,0.6000000000000001,0.45448717948717954
,4.0,Positive,PreCovid,0,"[[room, comfy, 0], [staff, friendly, 3], [staff, 'laundry friendly', 3], [staff, helpful, 3], [water, hot, 1]]",,0.0,0.25,0.25,0.2174242424242424
,4.0,Positive,PreCovid,0,"[[size, decent, 0], [pool, clean, 2], [pool, great, 2], [room, quiet, 0]]",0.5833333333333334,0.08333333333333333,,,0.26406250000000003
,5.0,Positive,PreCovid,0,"[[pool, great, 2]]",0.8,,,,0.7066666666666668
,5.0,Positive,PreCovid,0,"[[hotel, accessible, 2], [hotel, 'easily accessible', 2], [night, easy, 0], [night, 'well easy', 0], [hotel, numerous, 2], [good, small, 2], [good, necessary, 2], [breakfast, helpful, 2], [breakfast, 'really helpful', 2], [breakfast, friendly, 2], [area, decent, 1], [pool, busy, 2], [pool, 'super busy', 2], [pool, due, 2]]",0.19015151515151515,0.43333333333333335,0.16666666666666666,,0.2168939393939394
,4.0,Positive,PreCovid,0,"[[staff, friendly, 3], [help, quick, 3], [bed, comfortable, 1], [day, 'well boiled', 3], [day, 'rubbery boiled', 3], [walk, easy, 2], [walk, 'well easy', 2]]",0.43333333333333335,,0.4,0.17708333333333331,0.21208333333333335
,5.0,Positive,PreCovid,0,"[[staff, fabulous, 3], [pool, super, 2]]",0.3333333333333333,,,0.4,0.2222222222222222
,4.0,Positive,PreCovid,0,"[[stay, enjoyable, 3], [pool, lovely, 2], [breakfast, free, 2]]",0.45,,,0.5,0.18787878787878787
,4.0,Positive,PreCovid,0,"[[hotel, 'well positioned', 2], [staff, good, 3], [staff, 'well good', 3]]",0.0,,,0.7,0.3638888888888889
,3.0,Neutral,PreCovid,0,"[[stay, 'recently night', 3], [staff, busy, 3]]",,,,0.05,0.05416666666666667
,4.0,Positive,PreCovid,0,"[[staff, informal, 3], [staff, comfortable, 3], [staff, great, 3], [room, orchard, 0], [breakfast, moderate, 2]]",0.0,0.0,,0.4000000000000001,0.17060606060606062
,4.0,Positive,PreCovid,0,"[[bathroom, new, 1], [bathroom, 'rather new', 1], [bathroom, small, 1], [bathroom, 'rather small', 1], [bathroom, fine, 1]]",,,0.03787878787878788,,0.5004329004329005
,4.0,Positive,PreCovid,0,"[[staff, lovely, 3], [hotel, happy, 2], [hotel, small, 2], [hotel, 'exactly small', 2], [hotel, 'quite small', 2], [hotel, adequate, 2], [stay, enjoyable, 3]]",0.07666666666666667,,,0.5,0.4006613756613757
,5.0,Positive,PreCovid,0,"[[breakfast, close, 2], [breakfast, 'relatively close', 2], [breakfast, small, 2], [breakfast, modern, 2], [area, 'better range', 1], [area, usual, 1], [area, 'well usual', 1]]",-0.012499999999999997,,0.0,,0.18915866741953696
,5.0,Positive,PreCovid,0,"[[stay, short, 3]]",,,,0.0,0.38333333333333336
,2.0,Negative,PreCovid,0,"[[staff, front, 3], [staff, wrong, 3], [room, incompetent, 0]]",,-0.35,,-0.25,0.22812499999999997
,5.0,Positive,PreCovid,0,"[[staff, friendly, 3], [staff, helpful, 3]]",,,,0.1875,0.02976190476190475
,5.0,Positive,PreCovid,0,"[[room, small, 0], [room, amazed, 0], [room, 'always amazed', 0], [shower, overhead, 1], [shower, luxurious, 1], [breakfast, honest, 2], [breakfast, hygienic, 2], [hotel, huge, 2]]",0.3333333333333333,-0.08333333333333333,0.0,,0.08365800865800867
,4.0,Positive,PreCovid,0,"[[day, excellent, 3], [breakfast, hot, 2]]",0.25,,,1.0,0.4722222222222222
,4.0,Positive,PreCovid,0,"[[walk, exact, 2]]",0.25,,,,0.46875
,5.0,Positive,PreCovid,0,"[[room, teenage, 0], [room, single, 0], [breakfast, small, 2]]",-0.25,-0.03571428571428571,,,0.31815476190476194
,4.0,Positive,PreCovid,0,"[[hotel, great, 2], [hotel, great, 2], [pool, top, 2]]",0.7000000000000001,,,,0.5083333333333333
,4.0,Positive,PreCovid,0,"[[bathroom, small, 1], [stay, short, 3], [staff, adequate, 3], [staff, 'perfectly adequate', 3], [check, busy, 3]]",,,-0.25,0.19166666666666665,0.26342592592592595
,1.0,Negative,PreCovid,0,"[[breakfast, friendly, 2], [breakfast, helpful, 2], [room, great, 0], [time, last, 3]]",0.1875,0.8,,0.0,-0.0673611111111111
,4.0,Positive,PreCovid,0,"[[area, short, 1], [area, main, 1], [room, complimentary, 0], [water, bottled, 1], [use, easy, 1], [use, 'quite easy', 1]]",,0.3,0.20666666666666664,,0.337037037037037
,4.0,Positive,PreCovid,0,"[[area, nice, 1], [bathroom, clean, 1], [hotel, biggest, 2], [hotel, downside, 2]]",0.0,,0.48333333333333334,,0.35531135531135527
,4.0,Positive,PreCovid,0,"[[room, nice, 0], [room, 'best morning', 0], [room, small, 0]]",,0.45,,,0.23675595238095237
,4.0,Positive,PreCovid,0,"[[breakfast, 'centrally minute', 2], [floor, second, 1]]",0.0,,0.0,,0.05000000000000001
,4.0,Positive,PreCovid,0,"[[hotel, comfortable, 2], [area, wonderful, 1], [area, 'also wonderful', 1], [breakfast, quiet, 2], [breakfast, 'relatively quiet', 2]]",0.13333333333333333,,1.0,,0.27569444444444446
,3.0,Neutral,PreCovid,0,"[[walk, tiny, 2], [hotel, friendly, 2]]",0.1875,,,,0.20806878306878304
,5.0,Positive,PreCovid,0,"[[room, best, 0], [area, good, 1], [hotel, 'last least', 2]]",-0.15,1.0,0.7,,0.30763888888888885
,4.0,Positive,PreCovid,0,"[[pool, top, 2], [room, large, 0]]",0.5,0.21428571428571427,,,0.3565826330532213
,4.0,Positive,PreCovid,0,"[[staff, empty, 3], [staff, empty, 3], [breakfast, outstanding, 2], [breakfast, complimentary, 2], [hotel, local, 2]]",0.26666666666666666,,,-0.1,0.10700280112044819
,5.0,Positive,PreCovid,0,"[[hotel, good, 2], [hotel, helpful, 2], [hotel, 'extremely helpful', 2], [hotel, great, 2]]",0.34375,,,,0.34375
,5.0,Positive,PreCovid,0,"[[staff, friendly, 3], [breakfast, nice, 2]]",0.6,,,0.375,0.309375
,4.0,Positive,PreCovid,0,"[[hotel, nice, 2], [area, popular, 1]]",0.6,,0.6,,0.36706349206349204
,4.0,Positive,PreCovid,0,"[[room, overall, 0], [room, happy, 0], [night, small, 0], [night, adequate, 0]]",,0.22083333333333333,,,0.24333333333333332
,4.0,Positive,PreCovid,0,"[[time, limited, 3], [stay, good, 3], [stay, 'overall good', 3], [bathroom, functional, 1], [bathroom, 'fully functional', 1], [bed, small, 1], [bed, 'quite small', 1], [bed, firm, 1], [room, fine, 0], [room, comfy, 0]]",,0.20833333333333334,-0.13999999999999999,0.3261904761904762,0.16968253968253968
,3.0,Neutral,PreCovid,0,"[[staff, new, 3], [room, wrong, 0], [room, quiet, 0], [hotel, overall, 2], [hotel, average, 2]]",-0.075,-0.25,,0.13636363636363635,0.10791953144894323
,1.0,Negative,PreCovid,0,"[[room, unauthorized, 0]]",,0.0,,,0.241025641025641
,5.0,Positive,PreCovid,0,"[[check, super, 3], [check, fast, 3], [check, constant, 3], [room, closer, 0], [time, neat, 3]]",,0.0,,0.13333333333333333,0.4414965986394558
,5.0,Positive,PreCovid,0,"[[night, great, 0], [staff, efficient, 3], [breakfast, compact, 2]]",0.0,0.8,,0.0,0.5111111111111111
,4.0,Positive,PreCovid,0,"[[pool, enjoyable, 2], [room, modern, 0], [breakfast, small, 2]]",0.125,0.2,,,0.31296296296296294
,5.0,Positive,PreCovid,0,"[[pool, great, 2], [staff, clean, 3], [staff, great, 3], [breakfast, small, 2], [breakfast, nice, 2], [breakfast, huge, 2]]",0.3875,,,0.5833333333333334,0.5270833333333333
,5.0,Positive,PreCovid,0,"[[bed, clean, 1], [bed, 'spotlessly clean', 1], [staff, least, 3]]",,,0.3666666666666667,-0.3,0.424404761904762
,5.0,Positive,PreCovid,0,"[[breakfast, exceptional, 2], [breakfast, good, 2], [breakfast, great, 2], [pool, comfortable, 2], [pool, 'well comfortable', 2], [pool, outstanding, 2], [pool, beautiful, 2], [time, short, 3], [time, sweet, 3]]",0.6166666666666666,,,0.175,0.46851851851851856
